id,property_code,date,occupancy,leased,projection,make_ready,work_orders,turnover
427.0,longvw,2023-07-24,94.81,97.78,94.81,,,
428.0,longvw,2023-07-31,94.81,98.5,94.81,,,
429.0,longvw,2023-08-07,94.07,97.04,94.07,21.0,2.0,
430.0,longvw,2023-08-14,94.07,100.0,94.07,21.0,3.0,
431.0,longvw,2023-08-21,94.81,100.0,94.81,20.0,7.0,
432.0,longvw,2023-08-28,97.04,99.26,97.04,12.0,7.0,
433.0,longvw,2023-09-04,94.81,98.52,94.81,12.0,5.0,
434.0,longvw,2023-09-11,94.81,99.26,94.81,8.0,4.0,
435.0,longvw,2023-09-18,97.78,99.26,97.78,6.0,4.0,
436.0,longvw,2023-09-25,99.26,100.0,99.26,4.0,3.0,
437.0,longvw,2023-10-02,98.52,99.26,98.52,5.0,6.0,
438.0,longvw,2023-10-09,98.52,99.26,98.52,6.0,1.0,
439.0,longvw,2023-10-16,97.78,98.52,97.78,6.0,0.0,
440.0,longvw,2023-10-23,97.78,99.26,97.78,8.0,5.0,
441.0,longvw,2023-11-06,97.78,98.52,97.78,9.0,2.0,
442.0,longvw,2023-11-13,97.04,98.52,97.04,11.0,3.0,
443.0,longvw,2023-11-20,96.3,97.04,96.3,11.0,3.0,
444.0,longvw,2023-11-27,96.3,97.04,96.3,11.0,2.0,
445.0,longvw,2023-12-04,94.07,95.56,94.07,10.0,0.0,
446.0,longvw,2023-12-11,94.81,96.3,94.81,14.0,4.0,
447.0,longvw,2023-12-18,95.56,97.04,95.56,12.0,2.0,
448.0,longvw,2023-12-25,94.81,96.3,94.81,10.0,1.0,
449.0,longvw,2024-01-01,94.81,96.3,94.81,9.0,2.0,
450.0,longvw,2024-01-08,94.81,96.3,94.81,13.0,3.0,
451.0,longvw,2024-01-15,95.56,97.78,95.56,12.0,3.0,
452.0,longvw,2024-01-22,95.56,96.3,95.56,11.0,10.0,
453.0,longvw,2024-01-29,95.56,96.3,95.56,12.0,5.0,
454.0,longvw,2024-02-05,94.81,96.3,94.81,13.0,4.0,
455.0,longvw,2024-02-12,94.81,95.56,94.81,12.0,1.0,
456.0,longvw,2024-02-19,95.56,98.52,95.56,11.0,1.0,
457.0,longvw,2024-02-26,94.81,98.52,94.81,12.0,4.0,
458.0,longvw,2024-03-04,94.81,97.04,94.81,13.0,1.0,
459.0,longvw,2024-03-11,95.56,97.78,95.56,12.0,3.0,
460.0,longvw,2024-03-18,97.78,98.52,97.78,17.0,4.0,
461.0,longvw,2024-03-25,97.04,97.04,97.04,15.0,1.0,
462.0,longvw,2024-04-01,96.3,97.78,96.3,14.0,3.0,
463.0,longvw,2024-04-08,95.56,97.04,95.56,14.0,1.0,
464.0,longvw,2024-04-15,96.3,97.04,96.3,12.0,7.0,
465.0,longvw,2024-04-22,95.56,96.3,95.56,16.0,7.0,
466.0,longvw,2024-04-29,94.07,97.04,94.07,20.0,1.0,
467.0,longvw,2024-05-06,92.59,94.81,92.59,21.0,3.0,
468.0,longvw,2024-05-13,93.33,94.81,93.33,19.0,5.0,
469.0,longvw,2024-05-20,91.85,92.59,91.85,24.0,5.0,
470.0,longvw,2024-05-27,91.85,93.33,91.85,23.0,3.0,
471.0,longvw,2024-06-03,92.59,92.59,92.59,18.0,4.0,
472.0,longvw,2024-06-10,91.85,93.33,91.85,19.0,1.0,
473.0,longvw,2024-06-17,91.11,93.33,91.11,22.0,4.0,
474.0,longvw,2024-06-24,91.11,94.07,91.11,22.0,2.0,
475.0,longvw,2024-07-01,90.37,92.59,90.37,23.0,9.0,
476.0,longvw,2024-07-08,86.67,94.07,86.67,24.0,6.0,
477.0,longvw,2024-07-15,85.93,93.33,85.93,22.0,4.0,
478.0,longvw,2024-07-22,88.89,93.33,88.89,22.0,2.0,
479.0,longvw,2024-07-29,88.89,94.07,88.89,19.0,2.0,
480.0,longvw,2024-08-05,91.85,94.81,91.85,19.0,3.0,
481.0,longvw,2024-08-12,93.33,95.56,93.33,18.0,7.0,
482.0,longvw,2024-08-19,93.33,94.81,93.33,22.0,4.0,
483.0,longvw,2024-08-26,91.85,94.07,91.85,20.0,1.0,
484.0,longvw,2024-09-02,93.33,94.07,93.33,21.0,1.0,
485.0,longvw,2024-09-09,90.37,91.85,90.37,21.0,4.0,
486.0,longvw,2024-09-16,88.89,91.11,88.89,20.0,4.0,
487.0,longvw,2024-09-23,87.41,88.15,87.41,19.0,4.0,
488.0,longvw,2024-09-30,87.41,88.89,87.41,19.0,4.0,
489.0,longvw,2024-10-07,86.67,90.37,86.67,17.0,3.0,
490.0,longvw,2024-10-14,87.41,97.78,87.41,14.0,6.0,
491.0,longvw,2024-10-21,89.63,97.78,89.63,17.0,6.0,
492.0,longvw,2024-10-28,89.63,97.78,89.63,13.0,6.0,
493.0,longvw,2024-11-04,93.33,100.0,93.33,12.0,4.0,
494.0,longvw,2024-11-11,95.56,100.0,95.56,11.0,3.0,
495.0,longvw,2024-11-18,95.56,99.26,95.56,19.0,2.0,
496.0,longvw,2024-11-25,95.56,99.26,95.56,15.0,3.0,
497.0,longvw,2024-12-02,95.56,99.26,95.56,11.0,3.0,
498.0,longvw,2024-12-09,95.56,97.78,95.56,13.0,6.0,
499.0,longvw,2024-12-16,95.56,98.52,95.56,12.0,5.0,
500.0,longvw,2024-12-23,97.78,98.52,97.78,16.0,5.0,
501.0,longvw,2024-12-30,97.04,98.52,97.04,14.0,12.0,
502.0,longvw,2025-01-06,97.04,98.52,97.04,12.0,11.0,
503.0,longvw,2025-01-13,97.04,100.0,97.04,15.0,4.0,
504.0,longvw,2025-01-20,97.78,100.0,97.78,12.0,7.0,
505.0,longvw,2025-01-27,97.78,100.0,97.78,11.0,10.0,
506.0,longvw,2025-02-03,98.52,100.0,98.52,11.0,3.0,
507.0,longvw,2025-02-10,96.3,97.78,96.3,14.0,1.0,
508.0,longvw,2025-02-17,94.81,97.04,94.81,12.0,7.0,
509.0,longvw,2025-02-24,94.07,97.77,94.07,9.0,0.0,
510.0,longvw,2025-03-03,94.07,97.04,94.07,6.0,10.0,
511.0,longvw,2025-03-10,94.81,97.04,94.81,6.0,3.0,
512.0,longvw,2025-03-17,95.56,97.04,95.56,9.0,1.0,
513.0,longvw,2025-03-24,95.56,97.04,95.56,4.0,2.0,
514.0,longvw,2025-03-31,95.56,97.78,95.56,4.0,8.0,
515.0,longvw,2025-04-07,96.3,97.78,96.3,2.0,9.0,
516.0,longvw,2025-04-14,96.3,99.26,96.3,6.0,0.0,
517.0,longvw,2025-04-21,96.3,99.26,96.3,8.0,7.0,
518.0,longvw,2025-04-28,96.3,98.52,96.3,5.0,5.0,
519.0,longvw,2025-05-05,97.78,97.78,97.78,6.0,6.0,
520.0,longvw,2025-05-12,97.78,98.52,97.78,8.0,4.0,
521.0,longvw,2025-05-19,97.04,98.52,97.04,14.0,4.0,
522.0,longvw,2025-05-26,97.78,99.26,97.78,16.0,5.0,
523.0,longvw,2025-06-02,97.78,99.26,97.78,13.0,5.0,
524.0,longvw,2025-06-09,97.04,98.52,97.04,12.0,11.0,
525.0,longvw,2025-06-16,96.3,97.78,96.3,17.0,8.0,
526.0,longvw,2025-06-23,96.3,97.78,96.3,12.0,2.0,
527.0,longvw,2025-06-30,97.04,97.78,97.04,14.0,3.0,
528.0,longvw,2025-07-07,95.56,96.3,95.56,16.0,6.0,
529.0,longvw,2025-07-14,94.81,96.3,94.81,24.0,5.0,
530.0,longvw,2025-07-21,93.33,95.56,93.33,23.0,4.0,
531.0,longvw,2025-07-28,94.07,94.81,94.07,22.0,2.0,
532.0,longvw,2025-08-04,94.07,94.81,94.07,20.0,4.0,
533.0,longvw,2025-08-11,93.33,94.07,93.33,18.0,5.0,
534.0,longvw,2025-08-18,92.59,93.33,92.59,24.0,3.0,
535.0,longvw,2025-08-25,93.33,93.33,93.33,21.0,5.0,
536.0,longvw,2025-09-01,94.07,94.07,94.07,20.0,4.0,
537.0,longvw,2025-09-08,91.85,92.59,91.85,20.0,2.0,
538.0,longvw,2025-09-15,88.15,91.11,88.15,23.0,1.0,
539.0,longvw,2025-09-22,88.15,91.85,88.15,20.0,1.0,
540.0,longvw,2025-09-29,90.37,91.85,90.37,18.0,5.0,
541.0,longvw,2025-10-06,88.89,90.37,88.89,15.0,2.0,
542.0,longvw,2025-10-13,88.89,91.11,88.89,20.0,2.0,
543.0,longvw,2025-10-20,88.89,92.59,88.89,19.0,2.0,
544.0,longvw,2025-10-27,87.41,91.85,87.41,17.0,2.0,
545.0,longvw,2025-11-03,88.15,90.37,88.15,13.0,3.0,
546.0,longvw,2025-11-10,88.15,92.59,88.15,16.0,7.0,
547.0,longvw,2025-11-17,87.41,92.59,87.41,14.0,3.0,
548.0,longvw,2025-11-24,89.63,91.85,89.63,14.0,3.0,
549.0,longvw,2025-12-01,89.63,91.85,89.63,14.0,6.0,
550.0,longvw,2025-12-08,90.37,91.85,90.37,12.0,9.0,
551.0,longvw,2025-12-15,91.11,95.56,91.11,16.0,3.0,
552.0,longvw,2025-12-22,91.85,94.07,91.85,8.0,4.0,
553.0,longvw,2025-12-29,92.59,94.07,92.59,7.0,2.0,
554.0,longvw,2026-01-05,91.11,91.85,91.11,7.0,1.0,
555.0,longvw,2026-01-12,91.85,92.59,91.85,6.0,6.0,
556.0,longvw,2026-01-19,92.59,94.07,92.59,15.0,5.0,
557.0,longvw,2026-01-26,92.59,93.33,92.59,11.0,3.0,
558.0,longvw,2026-02-02,92.59,93.33,92.59,9.0,4.0,
560.0,longvw,2026-02-16,93.33,95.56,93.33,11.0,4.0,
561.0,longvw,2026-02-23,93.33,94.07,93.33,6.0,4.0,
562.0,portico,2024-12-30,96.0,98.7,96.0,6.0,33.0,
563.0,portico,2025-01-06,97.33,98.0,97.33,5.0,41.0,
564.0,portico,2025-01-13,96.67,97.33,96.67,9.0,35.0,
565.0,portico,2025-01-20,96.67,97.33,96.67,11.0,20.0,
566.0,portico,2025-01-27,97.33,97.33,97.33,10.0,23.0,
567.0,portico,2025-02-03,97.33,98.0,97.33,10.0,21.0,
568.0,portico,2025-02-10,98.0,99.33,98.0,10.0,27.0,
569.0,portico,2025-02-17,97.33,98.0,97.33,12.0,15.0,
570.0,portico,2025-02-24,97.33,98.0,97.33,11.0,22.0,
571.0,portico,2025-03-03,96.66,98.0,96.66,10.0,28.0,
572.0,portico,2025-03-10,97.3,97.3,97.3,9.0,7.0,
573.0,portico,2025-03-17,96.0,96.0,96.0,9.0,8.0,
574.0,portico,2025-03-24,96.0,96.0,96.0,12.0,2.0,
575.0,portico,2025-03-31,96.0,96.0,96.0,9.0,3.0,
576.0,portico,2025-04-07,98.0,98.0,98.0,8.0,12.0,
577.0,portico,2025-04-14,96.0,96.0,96.0,11.0,2.0,
578.0,portico,2025-04-21,96.0,97.33,96.0,13.0,8.0,
579.0,portico,2025-04-28,96.0,97.33,96.0,13.0,5.0,
580.0,portico,2025-05-05,96.0,98.0,96.0,13.0,20.0,
581.0,portico,2025-05-12,94.67,96.0,94.67,16.0,8.0,
582.0,portico,2025-05-19,95.33,95.33,95.33,17.0,5.0,
583.0,portico,2025-05-26,95.33,96.0,95.33,17.0,8.0,
584.0,portico,2025-06-02,96.0,96.0,96.0,17.0,3.0,
585.0,portico,2025-06-09,95.33,96.0,95.33,19.0,13.0,
586.0,portico,2025-06-16,95.33,96.67,95.33,18.0,4.0,
587.0,portico,2025-06-23,96.0,98.0,96.0,17.0,7.0,
588.0,portico,2025-06-30,95.33,97.33,95.33,19.0,12.0,
589.0,portico,2025-07-07,96.67,96.67,96.67,18.0,9.0,
590.0,portico,2025-07-14,93.33,95.33,93.33,23.0,10.0,
591.0,portico,2025-07-21,94.0,96.0,94.0,25.0,11.0,
592.0,portico,2025-07-28,94.67,96.0,94.67,24.0,13.0,
593.0,portico,2025-08-04,95.3,96.0,95.3,23.0,17.0,
594.0,portico,2025-08-11,94.67,94.67,94.67,24.0,13.0,
595.0,portico,2025-08-18,95.33,96.0,95.33,22.0,12.0,
596.0,portico,2025-08-25,94.0,95.33,94.0,23.0,7.0,
597.0,portico,2025-09-01,95.33,98.0,95.33,21.0,12.0,
598.0,portico,2025-09-08,95.33,97.33,95.33,20.0,6.0,
599.0,portico,2025-09-15,95.33,96.67,95.33,24.0,5.0,
600.0,portico,2025-09-22,95.33,97.33,95.33,17.0,5.0,
601.0,portico,2025-09-29,95.33,98.0,95.33,15.0,7.0,
602.0,portico,2025-10-06,95.33,96.0,95.33,16.0,11.0,
603.0,portico,2025-10-13,94.0,96.0,94.0,20.0,10.0,
604.0,portico,2025-10-20,94.67,96.67,94.67,20.0,6.0,
605.0,portico,2025-10-27,94.67,97.33,94.67,19.0,12.0,
606.0,portico,2025-11-03,96.0,97.33,96.0,21.0,17.0,
607.0,portico,2025-11-10,96.67,98.0,96.67,21.0,9.0,
608.0,portico,2025-11-17,97.33,98.0,97.33,22.0,7.0,
609.0,portico,2025-11-24,97.33,98.67,97.33,22.0,4.0,
610.0,portico,2025-12-01,98.0,96.67,98.0,23.0,9.0,
611.0,portico,2025-12-08,96.0,96.67,96.0,20.0,4.0,
612.0,portico,2025-12-15,96.0,96.67,96.0,23.0,9.0,
613.0,portico,2025-12-22,95.33,95.33,95.33,20.0,5.0,
614.0,portico,2025-12-29,94.67,95.33,94.67,20.0,11.0,
615.0,portico,2026-01-05,93.33,94.0,93.33,21.0,15.0,
616.0,portico,2026-01-12,92.0,92.67,92.0,18.0,8.0,
617.0,portico,2026-01-19,93.33,93.33,93.33,21.0,11.0,
618.0,portico,2026-01-26,93.33,94.0,93.33,20.0,6.0,
619.0,portico,2026-02-02,92.67,93.33,92.67,21.0,9.0,
620.0,portico,2026-02-09,92.0,93.33,92.0,20.0,6.0,
621.0,portico,2026-02-16,92.0,94.67,92.0,21.0,8.0,
623.0,abbeylk,2022-10-31,95.39,98.68,95.39,,,
624.0,abbeylk,2022-11-07,95.39,98.03,95.39,,,
625.0,abbeylk,2022-11-14,94.74,98.03,94.74,,,
626.0,abbeylk,2022-11-21,94.74,98.03,94.74,,,
627.0,abbeylk,2022-11-28,94.07,97.36,94.07,,,
628.0,abbeylk,2022-12-05,93.42,96.71,93.42,,,
629.0,abbeylk,2022-12-12,93.42,96.71,93.42,,,
630.0,abbeylk,2022-12-19,92.76,96.71,92.76,,,
631.0,abbeylk,2023-01-09,92.76,97.37,92.76,,,
632.0,abbeylk,2023-01-23,94.08,98.03,94.08,,,
633.0,abbeylk,2023-01-30,94.08,99.34,94.08,,,
634.0,abbeylk,2023-02-06,92.76,98.02,92.76,,,
635.0,abbeylk,2023-02-13,92.76,98.03,92.76,,,
636.0,abbeylk,2023-02-20,94.08,98.68,94.08,,,
637.0,abbeylk,2023-02-27,95.39,99.34,95.39,,,
638.0,abbeylk,2023-03-06,94.08,98.68,94.08,,,
639.0,abbeylk,2023-03-13,93.4,99.3,93.4,,,
640.0,abbeylk,2023-03-20,95.39,100.0,95.39,,,
641.0,abbeylk,2023-03-27,95.39,100.0,95.39,,,
642.0,abbeylk,2023-04-03,95.39,100.0,95.39,,,
643.0,abbeylk,2023-04-10,96.71,99.34,96.71,,,
644.0,abbeylk,2023-04-17,98.03,100.0,98.03,,,
645.0,abbeylk,2023-04-24,97.37,99.34,97.37,9.0,2.0,
646.0,abbeylk,2023-05-01,97.36,99.34,97.36,9.0,1.0,
647.0,abbeylk,2023-05-08,97.37,99.34,97.37,11.0,2.0,
648.0,abbeylk,2023-05-15,98.02,98.68,98.02,13.0,4.0,
649.0,abbeylk,2023-05-22,96.05,99.34,96.05,13.0,2.0,
650.0,abbeylk,2023-05-29,96.71,99.34,96.71,14.0,5.0,
651.0,abbeylk,2023-06-05,93.42,98.03,93.42,16.0,1.0,
652.0,abbeylk,2023-06-12,92.76,98.68,92.76,17.0,3.0,
653.0,abbeylk,2023-06-19,94.08,98.68,94.08,20.0,2.0,
654.0,abbeylk,2023-06-26,92.76,96.05,92.76,18.0,3.0,
655.0,abbeylk,2023-07-03,92.11,96.05,92.11,18.0,0.0,
656.0,abbeylk,2023-07-10,90.13,95.39,90.13,18.0,2.0,
657.0,abbeylk,2023-07-17,90.13,96.71,90.13,18.0,0.0,
658.0,abbeylk,2023-07-24,89.47,96.05,89.47,19.0,2.0,
659.0,abbeylk,2023-07-31,90.79,98.03,90.79,17.0,1.0,
660.0,abbeylk,2023-08-07,91.44,99.34,91.44,16.0,1.0,
661.0,abbeylk,2023-08-14,94.74,99.34,94.74,18.0,3.0,
662.0,abbeylk,2023-08-21,96.05,99.34,96.05,17.0,4.0,
663.0,abbeylk,2023-08-28,94.73,100.0,94.73,18.0,2.0,
664.0,abbeylk,2023-09-04,94.08,100.0,94.08,19.0,4.0,
559.0,longvw,2026-02-09,93.33,94.07,93.33,6.0,4.0,
622.0,portico,2026-02-23,92.0,93.33,92.0,19.0,8.0,
1340.0,abbeylk,2026-03-16,93.42,96.71,93.42,15.0,8.0,
665.0,abbeylk,2023-09-11,94.73,99.34,94.73,19.0,2.0,
666.0,abbeylk,2023-09-18,94.74,98.68,94.74,19.0,1.0,
667.0,abbeylk,2023-09-25,94.74,98.03,94.74,18.0,0.0,
668.0,abbeylk,2023-10-02,95.39,98.68,95.39,14.0,5.0,
669.0,abbeylk,2023-10-09,93.42,100.0,93.42,17.0,2.0,
670.0,abbeylk,2023-10-16,93.42,99.34,93.42,22.0,2.0,
671.0,abbeylk,2023-10-23,93.42,98.68,93.42,17.0,3.0,
672.0,abbeylk,2023-10-30,94.74,98.03,94.74,17.0,1.0,
673.0,abbeylk,2023-11-06,94.73,99.34,94.73,19.0,0.0,
674.0,abbeylk,2023-11-13,93.42,99.34,93.42,24.0,2.0,
675.0,abbeylk,2023-11-20,93.42,99.34,93.42,22.0,1.0,
676.0,abbeylk,2023-11-27,94.74,98.68,94.74,19.0,3.0,
677.0,abbeylk,2023-12-04,93.42,98.68,93.42,17.0,4.0,
678.0,abbeylk,2023-12-11,93.42,98.68,93.42,16.0,0.0,
679.0,abbeylk,2023-12-18,95.39,97.37,95.39,18.0,5.0,
680.0,abbeylk,2023-12-25,94.74,96.71,94.74,14.0,3.0,
681.0,abbeylk,2024-01-01,94.08,96.71,94.08,16.0,5.0,
682.0,abbeylk,2024-01-08,92.76,96.05,92.76,16.0,4.0,
683.0,abbeylk,2024-01-15,92.11,95.39,92.11,21.0,7.0,
684.0,abbeylk,2024-01-22,92.1,94.73,92.1,17.0,2.0,
685.0,abbeylk,2024-01-29,92.76,96.05,92.76,14.0,4.0,
686.0,abbeylk,2024-02-05,92.11,95.39,92.11,14.0,3.0,
687.0,abbeylk,2024-02-12,92.1,96.05,92.1,19.0,3.0,
688.0,abbeylk,2024-02-19,92.76,95.39,92.76,17.0,9.0,
689.0,abbeylk,2024-02-26,93.42,96.71,93.42,12.0,3.0,
690.0,abbeylk,2024-03-04,91.45,94.08,91.45,14.0,0.0,
691.0,abbeylk,2024-03-11,91.44,94.07,91.44,17.0,2.0,
692.0,abbeylk,2024-03-18,92.11,94.74,92.11,16.0,3.0,
693.0,abbeylk,2024-03-25,92.76,94.73,92.76,17.0,2.0,
694.0,abbeylk,2024-04-01,93.42,96.05,93.42,18.0,1.0,
695.0,abbeylk,2024-04-08,93.42,97.37,93.42,18.0,1.0,
696.0,abbeylk,2024-04-15,93.42,97.37,93.42,17.0,0.0,
697.0,abbeylk,2024-04-22,94.73,96.71,94.73,18.0,3.0,
698.0,abbeylk,2024-04-29,93.42,97.37,93.42,19.0,5.0,
699.0,abbeylk,2024-05-06,92.11,98.03,92.11,20.0,2.0,
700.0,abbeylk,2024-05-13,94.07,97.36,94.07,14.0,0.0,
701.0,abbeylk,2024-05-20,93.42,98.03,93.42,14.0,0.0,
702.0,abbeylk,2024-05-27,93.42,98.68,93.42,11.0,1.0,
703.0,abbeylk,2024-06-03,93.42,98.68,93.42,9.0,0.0,
704.0,abbeylk,2024-06-10,94.08,100.0,94.08,9.0,2.0,
705.0,abbeylk,2024-06-17,95.39,100.0,95.39,10.0,2.0,
706.0,abbeylk,2024-06-24,97.36,100.0,97.36,6.0,3.0,
707.0,abbeylk,2024-07-01,98.03,100.0,98.03,6.0,11.0,
708.0,abbeylk,2024-07-08,97.36,100.0,97.36,6.0,4.0,
709.0,abbeylk,2024-07-15,98.03,99.34,98.03,6.0,6.0,
710.0,abbeylk,2024-07-22,98.02,100.0,98.02,7.0,2.0,
711.0,abbeylk,2024-07-29,98.03,100.0,98.03,7.0,5.0,
712.0,abbeylk,2024-08-05,96.71,98.68,96.71,6.0,7.0,
713.0,abbeylk,2024-08-12,98.02,98.68,98.02,7.0,5.0,
714.0,abbeylk,2024-08-19,97.37,99.34,97.37,9.0,3.0,
715.0,abbeylk,2024-08-26,97.36,99.34,97.36,8.0,1.0,
716.0,abbeylk,2024-09-02,97.37,100.0,97.37,9.0,4.0,
717.0,abbeylk,2024-09-09,98.02,99.34,98.02,9.0,3.0,
718.0,abbeylk,2024-09-16,98.02,100.0,98.02,9.0,7.0,
719.0,abbeylk,2024-09-23,96.71,98.68,96.71,9.0,2.0,
720.0,abbeylk,2024-09-30,97.37,99.34,97.37,9.0,4.0,
721.0,abbeylk,2024-10-07,98.02,100.0,98.02,7.0,3.0,
722.0,abbeylk,2024-10-14,98.03,100.0,98.03,12.0,3.0,
723.0,abbeylk,2024-10-21,98.68,100.0,98.68,10.0,1.0,
724.0,abbeylk,2024-10-28,98.68,100.0,98.68,7.0,3.0,
725.0,abbeylk,2024-11-04,98.02,98.68,98.02,6.0,1.0,
726.0,abbeylk,2024-11-11,97.36,98.68,97.36,6.0,0.0,
727.0,abbeylk,2024-11-18,96.05,98.03,96.05,13.0,2.0,
728.0,abbeylk,2024-11-25,95.39,98.02,95.39,11.0,1.0,
729.0,abbeylk,2024-12-02,94.74,96.05,94.74,13.0,4.0,
730.0,abbeylk,2024-12-09,95.39,96.71,95.39,12.0,5.0,
731.0,abbeylk,2024-12-16,96.05,96.71,96.05,13.0,4.0,
732.0,abbeylk,2024-12-23,96.05,96.71,96.05,13.0,4.0,
733.0,abbeylk,2024-12-30,96.05,96.71,96.05,12.0,3.0,
734.0,abbeylk,2025-01-06,95.39,96.71,95.39,13.0,3.0,
735.0,abbeylk,2025-01-13,94.74,98.03,94.74,18.0,0.0,
736.0,abbeylk,2025-01-20,94.08,98.68,94.08,17.0,1.0,
737.0,abbeylk,2025-01-27,93.42,98.02,93.42,15.0,1.0,
738.0,abbeylk,2025-02-03,93.42,96.71,93.42,17.0,3.0,
739.0,abbeylk,2025-02-10,92.76,94.74,92.76,14.0,4.0,
740.0,abbeylk,2025-02-17,93.42,94.74,93.42,16.0,6.0,
741.0,abbeylk,2025-02-24,92.76,95.39,92.76,16.0,5.0,
742.0,abbeylk,2025-03-03,92.11,96.05,92.11,16.0,4.0,
743.0,abbeylk,2025-03-10,92.76,97.37,92.76,15.0,2.0,
744.0,abbeylk,2025-03-17,93.42,99.34,93.42,15.0,3.0,
745.0,abbeylk,2025-03-24,94.08,98.68,94.08,13.0,1.0,
746.0,abbeylk,2025-03-31,92.76,98.03,92.76,12.0,4.0,
747.0,abbeylk,2025-04-07,92.76,98.03,92.76,11.0,3.0,
748.0,abbeylk,2025-04-14,92.76,98.03,92.76,14.0,6.0,
749.0,abbeylk,2025-04-21,93.42,98.03,93.42,11.0,3.0,
750.0,abbeylk,2025-04-28,94.74,98.03,94.74,13.0,9.0,
751.0,abbeylk,2025-05-05,95.39,98.03,95.39,13.0,9.0,
752.0,abbeylk,2025-05-12,94.74,97.37,94.74,16.0,3.0,
753.0,abbeylk,2025-05-19,94.74,96.05,94.74,17.0,5.0,
754.0,abbeylk,2025-05-26,94.08,98.68,94.08,16.0,4.0,
755.0,abbeylk,2025-06-02,92.76,98.68,92.76,15.0,8.0,
756.0,abbeylk,2025-06-09,92.76,99.34,92.76,18.0,7.0,
757.0,abbeylk,2025-06-16,91.45,98.03,91.45,20.0,2.0,
758.0,abbeylk,2025-06-23,92.76,99.34,92.76,16.0,1.0,
759.0,abbeylk,2025-06-30,96.05,100.0,96.05,13.0,1.0,
760.0,abbeylk,2025-07-07,96.05,98.68,96.05,15.0,3.0,
761.0,abbeylk,2025-07-14,96.05,99.34,96.05,20.0,5.0,
762.0,abbeylk,2025-07-21,95.39,99.34,95.39,21.0,1.0,
763.0,abbeylk,2025-07-28,94.08,98.64,94.08,18.0,7.0,
764.0,abbeylk,2025-08-04,92.11,99.34,92.11,18.0,7.0,
765.0,abbeylk,2025-08-11,91.45,100.0,91.45,18.0,5.0,
766.0,abbeylk,2025-08-18,92.11,99.34,92.11,19.0,10.0,
767.0,abbeylk,2025-08-25,92.76,98.68,92.76,15.0,8.0,
768.0,abbeylk,2025-09-01,94.74,99.34,94.74,9.0,4.0,
769.0,abbeylk,2025-09-08,94.08,98.68,94.08,8.0,8.0,
770.0,abbeylk,2025-09-15,94.08,99.34,94.08,12.0,8.0,
771.0,abbeylk,2025-09-22,94.08,98.68,94.08,10.0,6.0,
772.0,abbeylk,2025-09-29,95.39,98.68,95.39,8.0,9.0,
773.0,abbeylk,2025-10-06,93.42,98.03,93.42,9.0,6.0,
774.0,abbeylk,2025-10-13,94.74,97.37,94.74,13.0,6.0,
775.0,abbeylk,2025-10-20,94.74,98.03,94.74,11.0,6.0,
776.0,abbeylk,2025-10-27,94.74,98.03,94.74,11.0,5.0,
777.0,abbeylk,2025-11-03,94.74,99.34,94.74,9.0,5.0,
778.0,abbeylk,2025-11-10,94.08,96.71,94.08,10.0,7.0,
779.0,abbeylk,2025-11-17,94.08,96.05,94.08,18.0,5.0,
780.0,abbeylk,2025-11-24,94.08,95.39,94.08,14.0,8.0,
781.0,abbeylk,2025-12-01,94.08,96.71,94.08,14.0,2.0,
782.0,abbeylk,2025-12-08,92.76,96.71,92.76,15.0,3.0,
783.0,abbeylk,2025-12-15,92.11,96.05,92.11,18.0,3.0,
784.0,abbeylk,2025-12-22,92.76,96.05,92.76,15.0,5.0,
785.0,abbeylk,2025-12-29,92.76,96.71,92.76,14.0,5.0,
786.0,abbeylk,2026-01-05,92.8,96.1,92.8,13.0,4.0,
787.0,abbeylk,2026-01-12,92.76,96.05,92.76,17.0,7.0,
788.0,abbeylk,2026-01-19,92.76,96.71,92.76,14.0,8.0,
789.0,abbeylk,2026-01-26,93.42,96.71,93.42,14.0,10.0,
790.0,abbeylk,2026-02-02,93.42,96.05,93.42,12.0,3.0,
792.0,abbeylk,2026-02-16,92.11,96.71,92.11,21.0,5.0,
791.0,abbeylk,2026-02-09,93.42,96.71,93.42,15.0,8.0,
793.0,abbeylk,2026-02-23,93.42,96.71,93.42,15.0,8.0,
795.0,capella2,2026-02-23,89.37,92.18,89.37,55.0,16.0,
796.0,colwds,2026-02-23,94.92,97.1,94.92,35.0,32.0,
797.0,emersn,2026-02-23,95.52,97.15,95.52,0.0,32.0,
798.0,georget,2026-02-23,97.05,100.0,97.05,1.0,3.0,
799.0,hampec,2026-02-23,76.02,79.08,76.02,49.0,23.0,
800.0,haven,2026-02-23,93.18,96.81,93.18,26.0,29.0,
802.0,manwes,2026-02-23,89.02,93.9,89.02,59.0,19.0,
803.0,marbla,2026-02-23,88.54,88.54,88.54,9.0,1.0,
804.0,marshp,2026-02-23,95.0,100.0,95.0,7.0,3.0,
805.0,talloak,2026-02-23,86.2,90.22,86.2,28.0,0.0,
806.0,tapeprk,2026-02-23,92.93,94.91,92.93,36.0,13.0,
807.0,hangar,2026-02-23,89.88,92.85,89.88,29.0,6.0,
810.0,kenplc,2021-06-14,96.88,100.0,96.88,,,
811.0,kenplc,2021-06-21,98.44,100.0,98.44,,,
812.0,kenplc,2021-06-28,98.44,100.0,98.44,,,
813.0,kenplc,2021-07-05,96.09,100.0,96.09,,,
